origin_x,origin_y,height,aspect,slope,curvature,label
440367.06146706,4397559.931187695,20229,61.59117,15.072514,15.749359,25
440367.5241260018,4397559.0446513435,20229,61.59117,15.072514,15.749359,25
440367.98678494367,4397558.158114991,20178,47.41951,10.671408,-28.500366,25
440368.4494438855,4397557.271578639,20178,47.41951,10.671408,-28.500366,25
440368.91210282734,4397556.3850422865,20178,47.41951,10.671408,-28.500366,25
440369.37476176914,4397555.498505935,20233,34.86331,16.50491,-14.500046,25
440369.837420711,4397554.611969583,20233,34.86331,16.50491,-14.500046,25
440370.3000796528,4397553.72543323,20266,17.091576,13.281542,-0.749588,25
440370.76273859467,4397552.838896879,20266,17.091576,13.281542,-0.749588,25
440371.2253975365,4397551.952360527,20309,39.596207,7.4857073,10.749435,25
440371.68805647834,4397551.065824174,20309,39.596207,7.4857073,10.749435,25
440372.15071542014,4397550.179287822,20279,110.86514,8.483494,-1.2504578,25
440372.613374362,4397549.292751471,20279,110.86514,8.483494,-1.2504578,25
440373.0760333038,4397548.406215118,20279,110.86514,8.483494,-1.2504578,25
440373.53869224567,4397547.519678766,20270,111.0804,6.8370714,2.499771,25
440374.0013511875,4397546.6331424145,20250,108.11752,8.121277,9.250259,25
440374.46401012933,4397545.746606062,20233,71.84386,9.227873,-12.249756,25
440374.92666907114,4397544.86006971,20233,71.84386,9.227873,-12.249756,25
440375.389328013,4397543.9735333575,20272,44.37498,13.662607,5.999756,25
440375.8519869548,4397543.086997006,20272,44.37498,13.662607,5.999756,25
440376.31464589667,4397542.200460654,20258,60.154068,12.395088,-4.499817,25
440376.77730483847,4397541.313924301,20258,60.154068,12.395088,-4.499817,25
440377.23996378033,4397540.42738795,20258,60.154068,12.395088,-4.499817,25
440377.70262272214,4397539.540851598,20284,76.7742,15.57,3.749466,25
440378.165281664,4397538.654315245,20227,86.39872,15.037751,2.7507782,25
440378.6279406058,4397537.767778893,20212,83.659805,14.5925865,-25.75035,25
440379.09059954766,4397536.881242542,20212,83.659805,14.5925865,-25.75035,25
440379.55325848947,4397535.994706189,20236,84.25939,13.357007,3.250122,25
440380.01591743133,4397535.108169837,20199,88.2832,12.924356,10.750961,25
440382.9688568332,4397492.225139985,20244,53.378674,6.574394,10.000229,26
440383.465504607,4397491.357187804,20244,53.378674,6.574394,10.000229,26
440383.9621523809,4397490.489235623,20219,58.974102,11.1805315,14.75029,26
440384.45880015474,4397489.621283442,20235,64.10635,8.144759,16.25061,26
440384.95544792863,4397488.753331261,20235,64.10635,8.144759,16.25061,26
440385.45209570247,4397487.885379079,20236,52.65771,6.058045,-4.5001984,26
440385.94874347636,4397487.017426898,20236,52.65771,6.058045,-4.5001984,26
440386.4453912502,4397486.149474717,20233,65.61363,5.8769593,4.0000916,26
440386.942039024,4397485.281522536,20233,65.61363,5.8769593,4.0000916,26
440387.4386867979,4397484.413570355,20233,65.61363,5.8769593,4.0000916,26
440387.93533457175,4397483.545618174,20230,69.32558,4.0503564,-7.7495575,26
440388.43198234565,4397482.677665993,20229,73.72033,8.371,19.499207,26
440388.9286301195,4397481.809713812,20227,78.929794,6.6834636,4.750824,26
440389.4252778934,4397480.941761631,20227,78.929794,6.6834636,4.750824,26
440389.9219256672,4397480.07380945,20223,85.7636,5.797227,-2.0004272,26
440390.41857344104,4397479.205857268,20205,82.56859,6.615276,3.5003662,26
440390.91522121493,4397478.337905087,20205,84.255844,6.059713,0.5001068,26
440391.41186898877,4397477.469952906,20205,84.255844,6.059713,0.5001068,26
440391.90851676266,4397476.6020007245,20205,84.255844,6.059713,0.5001068,26
440392.4051645365,4397475.7340485435,20189,80.719955,5.534292,1.7498016,26
440392.9018123104,4397474.8660963625,20189,80.719955,5.534292,1.7498016,26
440393.3984600842,4397473.998144181,20192,82.91672,6.075536,1.0002136,26
440393.89510785806,4397473.130192,20192,82.91672,6.075536,1.0002136,26
440394.39175563195,4397472.262239819,20175,80.475334,5.3942585,1.0005951,26
440394.8884034058,4397471.394287637,20175,80.475334,5.3942585,1.0005951,26
440395.3850511797,4397470.526335456,20175,80.475334,5.3942585,1.0005951,26
440395.8816989535,4397469.658383275,20179,82.7468,5.9349713,1.7494202,26
440396.3783467274,4397468.790431094,20156,87.87891,4.826199,-4.0000916,26
440396.87499450124,4397467.922478913,20160,81.25384,5.633835,0.0011444092,26
440397.3716422751,4397467.054526732,20160,81.25384,5.633835,0.0011444092,26
440397.86829004897,4397466.186574551,20165,74.577835,6.436443,-0.00038146973,26
440398.3649378228,4397465.31862237,20143,76.944756,5.0596876,-3.0002594,26
440398.8615855967,4397464.450670189,20143,76.944756,5.0596876,-3.0002594,26
440399.3582333705,4397463.582718007,20150,72.950966,5.6004786,-0.24986267,26
440399.8548811444,4397462.714765826,20150,72.950966,5.6004786,-0.24986267,26
440400.35152891825,4397461.846813645,20138,71.04182,4.947815,-0.749588,26
440400.8481766921,4397460.978861464,20138,71.04182,4.947815,-0.749588,26
440401.344824466,4397460.110909283,20144,71.075356,5.284821,0.00038146973,26
440401.8414722398,4397459.242957102,20144,71.075356,5.284821,0.00038146973,26
440402.3381200137,4397458.375004921,20128,63.434948,5.5873513,-1.499939,26
440402.83476778754,4397457.50705274,20133,76.787254,4.2224526,0.25024414,26
440403.33141556144,4397456.639100559,20133,76.787254,4.2224526,0.25024414,26
440403.82806333527,4397455.771148378,20136,79.77783,4.430416,-0.00038146973,26
440404.3247111091,4397454.903196196,20121,74.11615,4.5697494,-1.2496948,26
440404.821358883,4397454.035244015,20124,83.991,4.097877,0.7499695,26
440405.31800665683,4397453.167291834,20124,83.991,4.097877,0.7499695,26
440405.8146544307,4397452.299339653,20124,91.420265,4.326085,-0.749588,26
440406.31130220456,4397451.431387472,20110,94.666855,3.5166178,-0.749588,26
440406.80794997845,4397450.563435291,20110,94.666855,3.5166178,-0.749588,26
440407.3045977523,4397449.69548311,20109,91.57655,3.8987246,-0.5004883,26
440407.8012455261,4397448.827530929,20109,91.57655,3.8987246,-0.5004883,26
440408.2978933,4397447.959578748,20096,92.436646,3.365298,-1.4995575,26
440408.79454107385,4397447.091626566,20096,92.436646,3.365298,-1.4995575,26
440409.29118884774,4397446.223674385,20099,84.47246,4.4521847,1.7501831,26
440409.7878366216,4397445.355722204,20099,84.47246,4.4521847,1.7501831,26
440410.28448439547,4397444.487770023,20080,76.651276,4.3346076,-5.749893,26
440410.7811321693,4397443.619817842,20084,78.23171,3.5071714,-2.0004272,26
440411.27777994314,4397442.751865661,20084,78.23171,3.5071714,-2.0004272,26
440411.774427717,4397441.88391348,20087,78.896164,3.8987246,-0.75035095,26
440412.27107549086,4397441.015961299,20075,66.93848,3.9247875,-3.4996033,26
440412.76772326475,4397440.148009118,20081,71.09542,2.7610273,2.249527,26
440413.2643710386,4397439.280056937,20081,71.09542,2.7610273,2.249527,26
440413.7610188125,4397438.412104755,20081,71.09542,2.7610273,2.249527,26
440414.2576665863,4397437.544152574,20074,75.34325,2.4045198,0.75035095,26
440414.75431436015,4397436.676200393,20074,75.34325,2.4045198,0.75035095,26
440415.25096213404,4397435.808248212,20077,64.798874,2.6892483,0.5001068,26
440415.7476099079,4397434.940296031,20077,64.798874,2.6892483,0.5001068,26
440416.24425768177,4397434.07234385,20069,67.72973,4.0563273,-2.249527,26
440416.7409054556,4397433.204391669,20069,67.72973,4.0563273,-2.249527,26
440417.2375532295,4397432.3364394875,20079,64.29005,4.284403,3.9993286,26
440417.73420100333,4397431.4684873065,20079,64.29005,4.284403,3.9993286,26
440418.23084877717,4397430.600535125,20061,56.103832,5.505151,-3.2497406,26
440418.72749655106,4397429.7325829435,20066,66.28641,4.1775885,-4.2495728,26
440419.2241443249,4397428.8646307625,20066,66.28641,4.1775885,-4.2495728,26
440419.7207920988,4397427.996678581,20076,77.93223,5.294648,2.2491455,26
440420.2174398726,4397427.1287264,20056,83.49104,5.354642,-3.0002594,26
440420.7140876465,4397426.260774219,20055,91.12331,5.4633436,-0.24986267,26
440421.21073542035,4397425.392822038,20055,91.12331,5.4633436,-0.24986267,26
440421.7073831942,4397424.524869857,20055,91.12331,5.4633436,-0.24986267,26
440422.2040309681,4397423.656917676,20043,75.815704,3.3573232,1.2493134,26
440422.7006787419,4397422.788965494,20043,75.815704,3.3573232,1.2493134,26
440423.1973265158,4397421.921013313,20045,77.1523,4.1797214,2.2499084,26
440423.69397428964,4397421.053061132,20045,77.1523,4.1797214,2.2499084,26
440424.1906220635,4397420.185108951,20029,102.0023,4.639328,1.9992828,26
440424.68726983736,4397419.31715677,20029,102.0023,4.639328,1.9992828,26
440425.18391761126,4397418.449204589,20029,102.0023,4.639328,1.9992828,26
440425.6805653851,4397417.581252408,20023,98.74616,4.699485,-2.25029,26
440426.1772131589,4397416.713300227,20008,86.63354,3.653958,-3.2497406,26
440426.6738609328,4397415.845348046,20006,77.125,2.5696135,-6.2503815,26
440427.17050870665,4397414.977395865,20006,77.125,2.5696135,-6.2503815,26
440427.66715648054,4397414.109443683,20013,57.094757,2.8979042,-1.499176,26
440428.1638042544,4397413.241491502,20011,66.16126,3.3630214,4.5001984,26
440428.66045202827,4397412.373539321,20011,66.16126,3.3630214,4.5001984,26
440429.1570998021,4397411.50558714,20012,92.16108,3.7929964,5.2497864,26
440392.5235024941,4397478.052764423,20181,78.24707,5.4335794,-6.2503815,27
440393.01981628337,4397477.1846212195,20181,78.24707,5.4335794,-6.2503815,27
440393.5161300727,4397476.316478015,20189,80.719955,5.534292,1.7498016,27
440394.012443862,4397475.448334811,20169,75.12904,6.529582,-1.4995575,27
440394.5087576513,4397474.580191608,20169,75.12904,6.529582,-1.4995575,27
440395.0050714406,4397473.712048404,20168,81.408775,5.021163,-6.0009003,27
440395.50138522993,4397472.843905199,20168,81.408775,5.021163,-6.0009003,27
440395.9976990192,4397471.975761996,20156,72.42335,6.025422,-3.5003662,27
440396.49401280854,4397471.107618792,20156,72.42335,6.025422,-3.5003662,27
440396.9903265978,4397470.239475587,20156,87.87891,4.826199,-4.0000916,27
440397.48664038716,4397469.371332384,20156,87.87891,4.826199,-4.0000916,27
440397.98295417643,4397468.50318918,20145,80.65533,8.53733,11.999893,27
440398.47926796577,4397467.635045976,20140,74.384155,5.9647136,-4.7504425,27
440398.97558175505,4397466.766902772,20140,74.384155,5.9647136,-4.7504425,27
440399.4718955444,4397465.898759568,20143,76.944756,5.0596876,-3.0002594,27
440399.96820933366,4397465.030616364,20129,75.79606,8.831717,8.74939,27
440400.464523123,4397464.16247316,20133,64.68333,6.586457,-0.49972534,27
440400.9608369123,4397463.294329956,20133,64.68333,6.586457,-0.49972534,27
440401.4571507016,4397462.4261867525,20133,64.68333,6.586457,-0.49972534,27
440401.9534644909,4397461.558043548,20123,66.61478,8.596166,7.499695,27
440402.4497782802,4397460.689900344,20123,66.61478,8.596166,7.499695,27
440402.9460920695,4397459.821757141,20128,63.434948,5.5873513,-1.499939,27
440403.44240585883,4397458.953613937,20128,63.434948,5.5873513,-1.499939,27
440403.9387196481,4397458.085470732,20133,76.787254,4.2224526,0.25024414,27
440404.43503343745,4397457.217327529,20119,69.04422,7.171401,3.5003662,27
440404.9313472267,4397456.349184325,20119,69.04422,7.171401,3.5003662,27
440405.427661016,4397455.48104112,20121,74.11615,4.5697494,-1.2496948,27
440405.92397480534,4397454.612897917,20121,74.11615,4.5697494,-1.2496948,27
440406.4202885946,4397453.744754713,20110,70.083595,5.241456,-1.2496948,27
440406.91660238395,4397452.876611509,20110,70.083595,5.241456,-1.2496948,27
440407.4129161732,4397452.008468305,20110,94.666855,3.5166178,-0.749588,27
440407.90922996256,4397451.140325101,20110,94.666855,3.5166178,-0.749588,27
440408.40554375184,4397450.272181897,20096,81.869896,3.5404823,-3.9993286,27
440408.9018575412,4397449.404038693,20096,81.869896,3.5404823,-3.9993286,27
440409.39817133045,4397448.535895489,20096,81.869896,3.5404823,-3.9993286,27
440409.8944851198,4397447.6677522855,20096,92.436646,3.365298,-1.4995575,27
440410.39079890907,4397446.799609082,20086,88.99491,6.101262,5.999756,27
440410.8871126984,4397445.931465877,20080,76.651276,4.3346076,-5.749893,27
440411.3834264877,4397445.063322674,20080,76.651276,4.3346076,-5.749893,27
440411.879740277,4397444.19517947,20084,78.23171,3.5071714,-2.0004272,27
440412.3760540663,4397443.327036265,20078,71.36542,6.472385,10.24971,27
440412.8723678556,4397442.458893062,20078,71.36542,6.472385,10.24971,27
440413.3686816449,4397441.590749858,20075,66.93848,3.9247875,-3.4996033,27
440413.86499543424,4397440.722606654,20075,66.93848,3.9247875,-3.4996033,27
440414.3613092235,4397439.85446345,20071,58.59095,4.73048,-0.74920654,27
440414.85762301285,4397438.986320246,20071,58.59095,4.73048,-0.74920654,27
440415.35393680213,4397438.118177042,20074,75.34325,2.4045198,0.75035095,27
440415.85025059147,4397437.250033838,20074,75.34325,2.4045198,0.75035095,27
440416.34656438074,4397436.381890634,20064,74.207596,7.3282585,7.5000763,27
440416.8428781701,4397435.51374743,20068,68.0513,5.159511,2.999115,27
440417.33919195936,4397434.645604226,20068,68.0513,5.159511,2.999115,27
440417.83550574863,4397433.777461022,20069,67.72973,4.0563273,-2.249527,27
440418.33181953797,4397432.9093178185,20056,66.48204,8.375465,8.749771,27
440418.82813332725,4397432.041174615,20061,56.103832,5.505151,-3.2497406,27
440419.3244471166,4397431.17303141,20061,56.103832,5.505151,-3.2497406,27
440419.82076090586,4397430.3048882065,20066,66.28641,4.1775885,-4.2495728,27
440420.3170746952,4397429.436745003,20061,69.85524,7.5465636,11.500168,27
440420.8133884845,4397428.568601798,20061,69.85524,7.5465636,11.500168,27
440421.3097022738,4397427.700458595,20056,83.49104,5.354642,-3.0002594,27
440421.8060160631,4397426.832315391,20056,83.49104,5.354642,-3.0002594,27
440422.3023298524,4397425.964172187,20038,75.876816,5.704607,-2.4993896,27
440422.7986436417,4397425.096028983,20038,75.876816,5.704607,-2.4993896,27
440423.29495743103,4397424.227885779,20043,75.815704,3.3573232,1.2493134,27
440423.7912712203,4397423.359742575,20043,75.815704,3.3573232,1.2493134,27
440424.28758500965,4397422.491599371,20034,72.46256,8.609905,16.749954,27
440424.7838987989,4397421.623456167,20030,80.65533,5.7150235,-0.9994507,27
440425.28021258826,4397420.755312963,20030,80.65533,5.7150235,-0.9994507,27
440425.77652637754,4397419.88716976,20029,102.0023,4.639328,1.9992828,27
440426.2728401669,4397419.019026555,20011,85.96229,6.0799007,2.0000458,27
440426.76915395615,4397418.150883351,20008,86.63354,3.653958,-3.2497406,27
440427.2654677455,4397417.282740148,20008,86.63354,3.653958,-3.2497406,27
440427.76178153476,4397416.414596943,20008,86.63354,3.653958,-3.2497406,27
440428.2580953241,4397415.5464537395,20004,68.00887,4.009896,3.4992218,27
440428.7544091134,4397414.678310536,20004,68.00887,4.009896,3.4992218,27
440429.25072290265,4397413.810167331,20011,66.16126,3.3630214,4.5001984,27
440429.747036692,4397412.942024128,20011,66.16126,3.3630214,4.5001984,27
440430.24335048127,4397412.073880924,19990,88.78113,5.0373144,-3.0006409,27
440430.7396642706,4397411.20573772,19990,88.78113,5.0373144,-3.0006409,27
