origin_x,origin_y,height,aspect,slope,label
440376.2007402242,4397522.790657829,"[20323, 20275, 20213, 20315, 20260, 20194, 20306, 20245, 20184]","[108.1527, 103.79087, 104.924675, 104.19474, 102.605576, 101.43485, 100.53571, 101.443695, 100.74267]","[13.535346, 15.810156, 18.889303, 12.363276, 16.886576, 18.640308, 13.27076, 17.485073, 17.84292]",17
440354.0046293215,4397563.328769112,"[20419, 20408, 20368, 20437, 20409, 20351, 20458, 20443, 20398]","[24.304548, 76.607506, 86.86364, 31.360947, 63.841293, 71.67461, 45.690277, 69.7575, 78.269226]","[4.8605537, 8.441697, 10.357837, 7.051459, 11.147785, 11.680453, 8.347741, 11.337978, 13.150123]",18
440354.51120782585,4397562.466575271,"[20419, 20408, 20368, 20437, 20409, 20351, 20458, 20443, 20398]","[24.304548, 76.607506, 86.86364, 31.360947, 63.841293, 71.67461, 45.690277, 69.7575, 78.269226]","[4.8605537, 8.441697, 10.357837, 7.051459, 11.147785, 11.680453, 8.347741, 11.337978, 13.150123]",18
440355.0177863302,4397561.604381431,"[20437, 20409, 20351, 20458, 20443, 20398, 20472, 20434, 20377]","[31.360947, 63.841293, 71.67461, 45.690277, 69.7575, 78.269226, 47.29061, 68.87839, 81.21224]","[7.051459, 11.147785, 11.680453, 8.347741, 11.337978, 13.150123, 10.032842, 13.742232, 14.672038]",18
440355.5243648345,4397560.74218759,"[20437, 20409, 20351, 20458, 20443, 20398, 20472, 20434, 20377]","[31.360947, 63.841293, 71.67461, 45.690277, 69.7575, 78.269226, 47.29061, 68.87839, 81.21224]","[7.051459, 11.147785, 11.680453, 8.347741, 11.337978, 13.150123, 10.032842, 13.742232, 14.672038]",18
440356.0309433388,4397559.879993749,"[20443, 20398, 20341, 20434, 20377, 20340, 20493, 20391, 20369]","[69.7575, 78.269226, 76.5859, 68.87839, 81.21224, 72.39536, 63.544712, 65.847084, 51.104683]","[11.337978, 13.150123, 8.730392, 13.742232, 14.672038, 7.766511, 16.267635, 16.987597, 9.437914]",18
440356.53752184316,4397559.017799908,"[20443, 20398, 20341, 20434, 20377, 20340, 20493, 20391, 20369]","[69.7575, 78.269226, 76.5859, 68.87839, 81.21224, 72.39536, 63.544712, 65.847084, 51.104683]","[11.337978, 13.150123, 8.730392, 13.742232, 14.672038, 7.766511, 16.267635, 16.987597, 9.437914]",18
440357.0441003475,4397558.155606068,"[20434, 20377, 20340, 20493, 20391, 20369, 20492, 20424, 20388]","[68.87839, 81.21224, 72.39536, 63.544712, 65.847084, 51.104683, 75.27172, 64.11973, 50.259266]","[13.742232, 14.672038, 7.766511, 16.267635, 16.987597, 9.437914, 13.412287, 15.676594, 11.977231]",18
440357.5506788518,4397557.293412227,"[20434, 20377, 20340, 20493, 20391, 20369, 20492, 20424, 20388]","[68.87839, 81.21224, 72.39536, 63.544712, 65.847084, 51.104683, 75.27172, 64.11973, 50.259266]","[13.742232, 14.672038, 7.766511, 16.267635, 16.987597, 9.437914, 13.412287, 15.676594, 11.977231]",18
440358.0572573561,4397556.431218387,"[20377, 20340, 20330, 20391, 20369, 20346, 20424, 20388, 20354]","[81.21224, 72.39536, 49.151283, 65.847084, 51.104683, 62.19854, 64.11973, 50.259266, 68.096825]","[14.672038, 7.766511, 6.2710633, 16.987597, 9.437914, 6.6496496, 15.676594, 11.977231, 11.090773]",18
440358.56383586046,4397555.569024546,"[20391, 20369, 20346, 20424, 20388, 20354, 20457, 20427, 20381]","[65.847084, 51.104683, 62.19854, 64.11973, 50.259266, 68.096825, 60.370945, 60.25512, 70.39407]","[16.987597, 9.437914, 6.6496496, 15.676594, 11.977231, 11.090773, 12.957385, 13.050128, 14.114602]",18
440359.0704143648,4397554.706830705,"[20391, 20369, 20346, 20424, 20388, 20354, 20457, 20427, 20381]","[65.847084, 51.104683, 62.19854, 64.11973, 50.259266, 68.096825, 60.370945, 60.25512, 70.39407]","[16.987597, 9.437914, 6.6496496, 15.676594, 11.977231, 11.090773, 12.957385, 13.050128, 14.114602]",18
440359.5769928691,4397553.844636864,"[20424, 20388, 20354, 20457, 20427, 20381, 20484, 20435, 20384]","[64.11973, 50.259266, 68.096825, 60.370945, 60.25512, 70.39407, 87.77408, 78.11134, 66.99484]","[15.676594, 11.977231, 11.090773, 12.957385, 13.050128, 14.114602, 10.037869, 10.988106, 13.662607]",18
440360.0835713734,4397552.9824430235,"[20388, 20354, 20308, 20427, 20381, 20327, 20435, 20384, 20336]","[50.259266, 68.096825, 82.0516, 60.25512, 70.39407, 66.19405, 78.11134, 66.99484, 51.20345]","[11.977231, 11.090773, 9.493813, 13.050128, 14.114602, 10.526032, 10.988106, 13.662607, 11.557115]",18
440360.59014987777,4397552.120249183,"[20427, 20381, 20327, 20435, 20384, 20336, 20436, 20428, 20376]","[60.25512, 70.39407, 66.19405, 78.11134, 66.99484, 51.20345, 79.273705, 61.02298, 55.124672]","[13.050128, 14.114602, 10.526032, 10.988106, 13.662607, 11.557115, 8.216602, 10.166443, 11.371724]",18
440361.0967283821,4397551.258055342,"[20427, 20381, 20327, 20435, 20384, 20336, 20436, 20428, 20376]","[60.25512, 70.39407, 66.19405, 78.11134, 66.99484, 51.20345, 79.273705, 61.02298, 55.124672]","[13.050128, 14.114602, 10.526032, 10.988106, 13.662607, 11.557115, 8.216602, 10.166443, 11.371724]",18
440361.60330688645,4397550.395861502,"[20427, 20381, 20327, 20435, 20384, 20336, 20436, 20428, 20376]","[60.25512, 70.39407, 66.19405, 78.11134, 66.99484, 51.20345, 79.273705, 61.02298, 55.124672]","[13.050128, 14.114602, 10.526032, 10.988106, 13.662607, 11.557115, 8.216602, 10.166443, 11.371724]",18
440362.10988539073,4397549.53366766,"[20384, 20336, 20324, 20428, 20376, 20367, 20410, 20413, 20328]","[66.99484, 51.20345, 34.93401, 61.02298, 55.124672, 46.07417, 68.51796, 65.95578, 67.43589]","[13.662607, 11.557115, 8.626651, 10.166443, 11.371724, 8.050863, 5.943485, 10.089585, 8.4310665]",18
440362.6164638951,4397548.67147382,"[20384, 20336, 20324, 20428, 20376, 20367, 20410, 20413, 20328]","[66.99484, 51.20345, 34.93401, 61.02298, 55.124672, 46.07417, 68.51796, 65.95578, 67.43589]","[13.662607, 11.557115, 8.626651, 10.166443, 11.371724, 8.050863, 5.943485, 10.089585, 8.4310665]",18
440363.1230423994,4397547.809279979,"[20428, 20376, 20367, 20410, 20413, 20328, 20420, 20429, 20385]","[61.02298, 55.124672, 46.07417, 68.51796, 65.95578, 67.43589, 75.06858, 87.917435, 86.46258]","[10.166443, 11.371724, 8.050863, 5.943485, 10.089585, 8.4310665, 6.641121, 7.834187, 9.770683]",18
440363.62962090375,4397546.947086139,"[20428, 20376, 20367, 20410, 20413, 20328, 20420, 20429, 20385]","[61.02298, 55.124672, 46.07417, 68.51796, 65.95578, 67.43589, 75.06858, 87.917435, 86.46258]","[10.166443, 11.371724, 8.050863, 5.943485, 10.089585, 8.4310665, 6.641121, 7.834187, 9.770683]",18
440364.13619940804,4397546.084892298,"[20413, 20328, 20365, 20429, 20385, 20342, 20389, 20363, 20336]","[65.95578, 67.43589, 94.08562, 87.917435, 86.46258, 98.682526, 103.90269, 81.63412, 51.80426]","[10.089585, 8.4310665, 4.0143414, 7.834187, 9.770683, 7.3136916, 7.4102974, 7.343308, 8.903977]",18
440364.6427779124,4397545.222698458,"[20413, 20328, 20365, 20429, 20385, 20342, 20389, 20363, 20336]","[65.95578, 67.43589, 94.08562, 87.917435, 86.46258, 98.682526, 103.90269, 81.63412, 51.80426]","[10.089585, 8.4310665, 4.0143414, 7.834187, 9.770683, 7.3136916, 7.4102974, 7.343308, 8.903977]",18
440365.1493564167,4397544.360504616,"[20413, 20328, 20365, 20429, 20385, 20342, 20389, 20363, 20336]","[65.95578, 67.43589, 94.08562, 87.917435, 86.46258, 98.682526, 103.90269, 81.63412, 51.80426]","[10.089585, 8.4310665, 4.0143414, 7.834187, 9.770683, 7.3136916, 7.4102974, 7.343308, 8.903977]",18
440365.65593492106,4397543.4983107755,"[20429, 20385, 20342, 20389, 20363, 20336, 20396, 20395, 20385]","[87.917435, 86.46258, 98.682526, 103.90269, 81.63412, 51.80426, 49.267895, 26.22868, 22.68056]","[7.834187, 9.770683, 7.3136916, 7.4102974, 7.343308, 8.903977, 6.773275, 8.128652, 10.289337]",18
440366.1625134254,4397542.636116935,"[20385, 20342, 20309, 20363, 20336, 20316, 20395, 20385, 20368]","[86.46258, 98.682526, 96.12418, 81.63412, 51.80426, 30.824858, 26.22868, 22.68056, 18.546854]","[9.770683, 7.3136916, 8.332347, 7.343308, 8.903977, 10.02953, 8.128652, 10.289337, 11.44133]",18
440366.6690919297,4397541.773923094,"[20363, 20336, 20316, 20395, 20385, 20368, 20414, 20401, 20403]","[81.63412, 51.80426, 30.824858, 26.22868, 22.68056, 18.546854, 33.31063, 24.507404, 40.88181]","[7.343308, 8.903977, 10.02953, 8.128652, 10.289337, 11.44133, 5.977202, 5.3368587, 6.3209667]",18
440367.175670434,4397540.911729254,"[20363, 20336, 20316, 20395, 20385, 20368, 20414, 20401, 20403]","[81.63412, 51.80426, 30.824858, 26.22868, 22.68056, 18.546854, 33.31063, 24.507404, 40.88181]","[7.343308, 8.903977, 10.02953, 8.128652, 10.289337, 11.44133, 5.977202, 5.3368587, 6.3209667]",18
440367.68224893836,4397540.049535413,"[20395, 20385, 20368, 20414, 20401, 20403, 20432, 20409, 20419]","[26.22868, 22.68056, 18.546854, 33.31063, 24.507404, 40.88181, 42.51045, 33.558956, 73.460175]","[8.128652, 10.289337, 11.44133, 5.977202, 5.3368587, 6.3209667, 5.8094325, 4.3319645, 6.140054]",18
440368.1888274427,4397539.187341572,"[20385, 20368, 20368, 20401, 20403, 20368, 20409, 20419, 20376]","[22.68056, 18.546854, 31.729355, 24.507404, 40.88181, 66.0141, 33.558956, 73.460175, 81.44444]","[10.289337, 11.44133, 10.897497, 5.3368587, 6.3209667, 8.826652, 4.3319645, 6.140054, 8.129112]",18
440368.695405947,4397538.325147731,"[20401, 20403, 20368, 20409, 20419, 20376, 20428, 20417, 20362]","[24.507404, 40.88181, 66.0141, 33.558956, 73.460175, 81.44444, 67.95409, 94.70206, 93.12213]","[5.3368587, 6.3209667, 8.826652, 4.3319645, 6.140054, 8.129112, 4.664467, 8.242674, 5.896505]",18
440369.2019844513,4397537.462953891,"[20401, 20403, 20368, 20409, 20419, 20376, 20428, 20417, 20362]","[24.507404, 40.88181, 66.0141, 33.558956, 73.460175, 81.44444, 67.95409, 94.70206, 93.12213]","[5.3368587, 6.3209667, 8.826652, 4.3319645, 6.140054, 8.129112, 4.664467, 8.242674, 5.896505]",18
440369.70856295567,4397536.60076005,"[20401, 20403, 20368, 20409, 20419, 20376, 20428, 20417, 20362]","[24.507404, 40.88181, 66.0141, 33.558956, 73.460175, 81.44444, 67.95409, 94.70206, 93.12213]","[5.3368587, 6.3209667, 8.826652, 4.3319645, 6.140054, 8.129112, 4.664467, 8.242674, 5.896505]",18
440370.21514146,4397535.73856621,"[20419, 20376, 20365, 20417, 20362, 20367, 20405, 20364, 20394]","[73.460175, 81.44444, 54.462322, 94.70206, 93.12213, 48.012787, 79.734856, 56.43368, 45.90938]","[6.140054, 8.129112, 4.304556, 8.242674, 5.896505, 2.8881857, 9.164694, 4.5886307, 3.1876051]",18
440370.7217199643,4397534.876372369,"[20419, 20376, 20365, 20417, 20362, 20367, 20405, 20364, 20394]","[73.460175, 81.44444, 54.462322, 94.70206, 93.12213, 48.012787, 79.734856, 56.43368, 45.90938]","[6.140054, 8.129112, 4.304556, 8.242674, 5.896505, 2.8881857, 9.164694, 4.5886307, 3.1876051]",18
440371.22829846863,4397534.0141785275,"[20417, 20362, 20367, 20405, 20364, 20394, 20408, 20399, 20373]","[94.70206, 93.12213, 48.012787, 79.734856, 56.43368, 45.90938, 66.97971, 74.43849, 117.235146]","[8.242674, 5.896505, 2.8881857, 9.164694, 4.5886307, 3.1876051, 8.991089, 5.8528113, 5.460792]",18
440371.734876973,4397533.151984687,"[20417, 20362, 20367, 20405, 20364, 20394, 20408, 20399, 20373]","[94.70206, 93.12213, 48.012787, 79.734856, 56.43368, 45.90938, 66.97971, 74.43849, 117.235146]","[8.242674, 5.896505, 2.8881857, 9.164694, 4.5886307, 3.1876051, 8.991089, 5.8528113, 5.460792]",18
440372.2414554773,4397532.289790846,"[20364, 20394, 20356, 20399, 20373, 20363, 20395, 20352, 20339]","[56.43368, 45.90938, 83.08416, 74.43849, 117.235146, 102.4904, 70.857735, 85.82702, 101.00877]","[4.5886307, 3.1876051, 13.147124, 5.8528113, 5.460792, 11.435911, 9.096004, 8.307174, 10.56751]",18
440372.74803398165,4397531.427597006,"[20364, 20394, 20356, 20399, 20373, 20363, 20395, 20352, 20339]","[56.43368, 45.90938, 83.08416, 74.43849, 117.235146, 102.4904, 70.857735, 85.82702, 101.00877]","[4.5886307, 3.1876051, 13.147124, 5.8528113, 5.460792, 11.435911, 9.096004, 8.307174, 10.56751]",18
440373.25461248594,4397530.565403165,"[20364, 20394, 20356, 20399, 20373, 20363, 20395, 20352, 20339]","[56.43368, 45.90938, 83.08416, 74.43849, 117.235146, 102.4904, 70.857735, 85.82702, 101.00877]","[4.5886307, 3.1876051, 13.147124, 5.8528113, 5.460792, 11.435911, 9.096004, 8.307174, 10.56751]",18
440373.7611909903,4397529.703209325,"[20399, 20373, 20363, 20395, 20352, 20339, 20416, 20389, 20331]","[74.43849, 117.235146, 102.4904, 70.857735, 85.82702, 101.00877, 79.77783, 83.49599, 94.9353]","[5.8528113, 5.460792, 11.435911, 9.096004, 8.307174, 10.56751, 8.808476, 10.930287, 12.6918335]",18
440374.2677694946,4397528.841015484,"[20373, 20363, 20296, 20352, 20339, 20295, 20389, 20331, 20287]","[117.235146, 102.4904, 88.84137, 85.82702, 101.00877, 98.94276, 83.49599, 94.9353, 103.35337]","[5.460792, 11.435911, 15.545604, 8.307174, 10.56751, 13.997422, 10.930287, 12.6918335, 14.272047]",18
440374.77434799896,4397527.978821643,"[20352, 20339, 20295, 20389, 20331, 20287, 20373, 20323, 20275]","[85.82702, 101.00877, 98.94276, 83.49599, 94.9353, 103.35337, 119.585396, 108.1527, 103.79087]","[8.307174, 10.56751, 13.997422, 10.930287, 12.6918335, 14.272047, 12.560255, 13.535346, 15.810156]",18
440375.28092650324,4397527.116627802,"[20352, 20339, 20295, 20389, 20331, 20287, 20373, 20323, 20275]","[85.82702, 101.00877, 98.94276, 83.49599, 94.9353, 103.35337, 119.585396, 108.1527, 103.79087]","[8.307174, 10.56751, 13.997422, 10.930287, 12.6918335, 14.272047, 12.560255, 13.535346, 15.810156]",18
440375.7875050076,4397526.254433962,"[20389, 20331, 20287, 20373, 20323, 20275, 20328, 20315, 20260]","[83.49599, 94.9353, 103.35337, 119.585396, 108.1527, 103.79087, 109.31829, 104.19474, 102.605576]","[10.930287, 12.6918335, 14.272047, 12.560255, 13.535346, 15.810156, 10.175145, 12.363276, 16.886576]",18
440376.2940835119,4397525.392240121,"[20331, 20287, 20232, 20323, 20275, 20213, 20315, 20260, 20194]","[94.9353, 103.35337, 104.19599, 108.1527, 103.79087, 104.924675, 104.19474, 102.605576, 101.43485]","[12.6918335, 14.272047, 18.06693, 13.535346, 15.810156, 18.889303, 12.363276, 16.886576, 18.640308]",18
440376.80066201626,4397524.5300462805,"[20331, 20287, 20232, 20323, 20275, 20213, 20315, 20260, 20194]","[94.9353, 103.35337, 104.19599, 108.1527, 103.79087, 104.924675, 104.19474, 102.605576, 101.43485]","[12.6918335, 14.272047, 18.06693, 13.535346, 15.810156, 18.889303, 12.363276, 16.886576, 18.640308]",18
440377.3072405206,4397523.66785244,"[20323, 20275, 20213, 20315, 20260, 20194, 20306, 20245, 20184]","[108.1527, 103.79087, 104.924675, 104.19474, 102.605576, 101.43485, 100.53571, 101.443695, 100.74267]","[13.535346, 15.810156, 18.889303, 12.363276, 16.886576, 18.640308, 13.27076, 17.485073, 17.84292]",18
440354.9441636644,4397564.593884664,"[20402, 20395, 20359, 20419, 20408, 20368, 20437, 20409, 20351]","[21.286404, 45.678024, 65.238266, 24.304548, 76.607506, 86.86364, 31.360947, 63.841293, 71.67461]","[5.897577, 8.4964, 10.565655, 4.8605537, 8.441697, 10.357837, 7.051459, 11.147785, 11.680453]",19
440355.44668929145,4397563.72932235,"[20419, 20408, 20368, 20437, 20409, 20351, 20458, 20443, 20398]","[24.304548, 76.607506, 86.86364, 31.360947, 63.841293, 71.67461, 45.690277, 69.7575, 78.269226]","[4.8605537, 8.441697, 10.357837, 7.051459, 11.147785, 11.680453, 8.347741, 11.337978, 13.150123]",19
440355.9492149184,4397562.864760037,"[20419, 20408, 20368, 20437, 20409, 20351, 20458, 20443, 20398]","[24.304548, 76.607506, 86.86364, 31.360947, 63.841293, 71.67461, 45.690277, 69.7575, 78.269226]","[4.8605537, 8.441697, 10.357837, 7.051459, 11.147785, 11.680453, 8.347741, 11.337978, 13.150123]",19
440356.45174054545,4397562.000197723,"[20409, 20351, 20341, 20443, 20398, 20341, 20434, 20377, 20340]","[63.841293, 71.67461, 71.84051, 69.7575, 78.269226, 76.5859, 68.87839, 81.21224, 72.39536]","[11.147785, 11.680453, 9.338166, 11.337978, 13.150123, 8.730392, 13.742232, 14.672038, 7.766511]",19
440356.9542661725,4397561.135635409,"[20409, 20351, 20341, 20443, 20398, 20341, 20434, 20377, 20340]","[63.841293, 71.67461, 71.84051, 69.7575, 78.269226, 76.5859, 68.87839, 81.21224, 72.39536]","[11.147785, 11.680453, 9.338166, 11.337978, 13.150123, 8.730392, 13.742232, 14.672038, 7.766511]",19
440357.45679179946,4397560.2710730955,"[20443, 20398, 20341, 20434, 20377, 20340, 20493, 20391, 20369]","[69.7575, 78.269226, 76.5859, 68.87839, 81.21224, 72.39536, 63.544712, 65.847084, 51.104683]","[11.337978, 13.150123, 8.730392, 13.742232, 14.672038, 7.766511, 16.267635, 16.987597, 9.437914]",19
440357.9593174265,4397559.4065107815,"[20398, 20341, 20329, 20377, 20340, 20330, 20391, 20369, 20346]","[78.269226, 76.5859, 59.870956, 81.21224, 72.39536, 49.151283, 65.847084, 51.104683, 62.19854]","[13.150123, 8.730392, 9.194657, 14.672038, 7.766511, 6.2710633, 16.987597, 9.437914, 6.6496496]",19
440358.46184305346,4397558.541948468,"[20398, 20341, 20329, 20377, 20340, 20330, 20391, 20369, 20346]","[78.269226, 76.5859, 59.870956, 81.21224, 72.39536, 49.151283, 65.847084, 51.104683, 62.19854]","[13.150123, 8.730392, 9.194657, 14.672038, 7.766511, 6.2710633, 16.987597, 9.437914, 6.6496496]",19
440358.9643686805,4397557.677386154,"[20377, 20340, 20330, 20391, 20369, 20346, 20424, 20388, 20354]","[81.21224, 72.39536, 49.151283, 65.847084, 51.104683, 62.19854, 64.11973, 50.259266, 68.096825]","[14.672038, 7.766511, 6.2710633, 16.987597, 9.437914, 6.6496496, 15.676594, 11.977231, 11.090773]",19
440359.4668943075,4397556.81282384,"[20377, 20340, 20330, 20391, 20369, 20346, 20424, 20388, 20354]","[81.21224, 72.39536, 49.151283, 65.847084, 51.104683, 62.19854, 64.11973, 50.259266, 68.096825]","[14.672038, 7.766511, 6.2710633, 16.987597, 9.437914, 6.6496496, 15.676594, 11.977231, 11.090773]",19
440359.9694199345,4397555.948261527,"[20369, 20346, 20338, 20388, 20354, 20308, 20427, 20381, 20327]","[51.104683, 62.19854, 82.68299, 50.259266, 68.096825, 82.0516, 60.25512, 70.39407, 66.19405]","[9.437914, 6.6496496, 9.198833, 11.977231, 11.090773, 9.493813, 13.050128, 14.114602, 10.526032]",19
440360.4719455615,4397555.083699213,"[20369, 20346, 20338, 20388, 20354, 20308, 20427, 20381, 20327]","[51.104683, 62.19854, 82.68299, 50.259266, 68.096825, 82.0516, 60.25512, 70.39407, 66.19405]","[9.437914, 6.6496496, 9.198833, 11.977231, 11.090773, 9.493813, 13.050128, 14.114602, 10.526032]",19
440360.97447118856,4397554.219136899,"[20388, 20354, 20308, 20427, 20381, 20327, 20435, 20384, 20336]","[50.259266, 68.096825, 82.0516, 60.25512, 70.39407, 66.19405, 78.11134, 66.99484, 51.20345]","[11.977231, 11.090773, 9.493813, 13.050128, 14.114602, 10.526032, 10.988106, 13.662607, 11.557115]",19
440361.47699681553,4397553.354574586,"[20388, 20354, 20308, 20427, 20381, 20327, 20435, 20384, 20336]","[50.259266, 68.096825, 82.0516, 60.25512, 70.39407, 66.19405, 78.11134, 66.99484, 51.20345]","[11.977231, 11.090773, 9.493813, 13.050128, 14.114602, 10.526032, 10.988106, 13.662607, 11.557115]",19
440361.97952244256,4397552.490012272,"[20354, 20308, 20290, 20381, 20327, 20307, 20384, 20336, 20324]","[68.096825, 82.0516, 46.818302, 70.39407, 66.19405, 43.54978, 66.99484, 51.20345, 34.93401]","[11.090773, 9.493813, 6.3579803, 14.114602, 10.526032, 3.995573, 13.662607, 11.557115, 8.626651]",19
440362.4820480696,4397551.625449959,"[20381, 20327, 20307, 20384, 20336, 20324, 20428, 20376, 20367]","[70.39407, 66.19405, 43.54978, 66.99484, 51.20345, 34.93401, 61.02298, 55.124672, 46.07417]","[14.114602, 10.526032, 3.995573, 13.662607, 11.557115, 8.626651, 10.166443, 11.371724, 8.050863]",19
440362.98457369657,4397550.760887645,"[20381, 20327, 20307, 20384, 20336, 20324, 20428, 20376, 20367]","[70.39407, 66.19405, 43.54978, 66.99484, 51.20345, 34.93401, 61.02298, 55.124672, 46.07417]","[14.114602, 10.526032, 3.995573, 13.662607, 11.557115, 8.626651, 10.166443, 11.371724, 8.050863]",19
440363.4870993236,4397549.896325331,"[20384, 20336, 20324, 20428, 20376, 20367, 20410, 20413, 20328]","[66.99484, 51.20345, 34.93401, 61.02298, 55.124672, 46.07417, 68.51796, 65.95578, 67.43589]","[13.662607, 11.557115, 8.626651, 10.166443, 11.371724, 8.050863, 5.943485, 10.089585, 8.4310665]",19
440363.9896249506,4397549.031763018,"[20336, 20324, 20293, 20376, 20367, 20340, 20413, 20328, 20365]","[51.20345, 34.93401, 18.434948, 55.124672, 46.07417, 23.017561, 65.95578, 67.43589, 94.08562]","[11.557115, 8.626651, 6.427621, 11.371724, 8.050863, 5.931563, 10.089585, 8.4310665, 4.0143414]",19
